date,Fiscal_year,Quater,state,vehicle_category,maker,state_sales,Maker_sales,total_vehicle_sold
2023-08-01,2024,Q2,Manipur,4-Wheelers,"Mahindra & Mahindra",6,2013,458
2023-08-01,2024,Q2,Manipur,4-Wheelers,"MG Motor",6,913,458
2023-08-01,2024,Q2,Manipur,4-Wheelers,"Tata Motors",6,3388,458
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"KIA Motors",3,21,1215
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"Volvo Auto India",3,36,1215
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"Mercedes -Benz AG",3,8,1215
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"BMW India",3,64,1215
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"PCA Automobiles",3,89,1215
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"Hyundai Motor",3,141,1215
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"BYD India",3,80,1215
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"Mahindra & Mahindra",3,2013,1215
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"MG Motor",3,913,1215
2023-08-01,2024,Q2,Meghalaya,4-Wheelers,"Tata Motors",3,3388,1215
2023-08-01,2024,Q2,Odisha,4-Wheelers,"KIA Motors",146,21,6282
2023-08-01,2024,Q2,Odisha,4-Wheelers,"Volvo Auto India",146,36,6282
2023-08-01,2024,Q2,Odisha,4-Wheelers,"Mercedes -Benz AG",146,8,6282
2023-08-01,2024,Q2,Odisha,4-Wheelers,"BMW India",146,64,6282
2023-08-01,2024,Q2,Odisha,4-Wheelers,"PCA Automobiles",146,89,6282
2023-08-01,2024,Q2,Odisha,4-Wheelers,"Hyundai Motor",146,141,6282
2023-08-01,2024,Q2,Odisha,4-Wheelers,"BYD India",146,80,6282
2023-08-01,2024,Q2,Odisha,4-Wheelers,"Mahindra & Mahindra",146,2013,6282
2023-08-01,2024,Q2,Odisha,4-Wheelers,"MG Motor",146,913,6282
2023-08-01,2024,Q2,Odisha,4-Wheelers,"Tata Motors",146,3388,6282
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"KIA Motors",14,21,955
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"Volvo Auto India",14,36,955
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"Mercedes -Benz AG",14,8,955
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"BMW India",14,64,955
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"PCA Automobiles",14,89,955
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"Hyundai Motor",14,141,955
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"BYD India",14,80,955
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"Mahindra & Mahindra",14,2013,955
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"MG Motor",14,913,955
2023-08-01,2024,Q2,Puducherry,4-Wheelers,"Tata Motors",14,3388,955
2023-08-01,2024,Q2,Punjab,4-Wheelers,"KIA Motors",75,21,11493
2023-08-01,2024,Q2,Punjab,4-Wheelers,"Volvo Auto India",75,36,11493
2023-08-01,2024,Q2,Punjab,4-Wheelers,"Mercedes -Benz AG",75,8,11493
2023-08-01,2024,Q2,Punjab,4-Wheelers,"BMW India",75,64,11493
2023-08-01,2024,Q2,Punjab,4-Wheelers,"PCA Automobiles",75,89,11493
2023-08-01,2024,Q2,Punjab,4-Wheelers,"Hyundai Motor",75,141,11493
2023-08-01,2024,Q2,Punjab,4-Wheelers,"BYD India",75,80,11493
2023-08-01,2024,Q2,Punjab,4-Wheelers,"Mahindra & Mahindra",75,2013,11493
2023-08-01,2024,Q2,Punjab,4-Wheelers,"MG Motor",75,913,11493
2023-08-01,2024,Q2,Punjab,4-Wheelers,"Tata Motors",75,3388,11493
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"KIA Motors",396,21,14786
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"Volvo Auto India",396,36,14786
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"Mercedes -Benz AG",396,8,14786
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"BMW India",396,64,14786
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"PCA Automobiles",396,89,14786
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"Hyundai Motor",396,141,14786
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"BYD India",396,80,14786
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"Mahindra & Mahindra",396,2013,14786
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"MG Motor",396,913,14786
2023-08-01,2024,Q2,Rajasthan,4-Wheelers,"Tata Motors",396,3388,14786
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"KIA Motors",591,21,23537
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"Volvo Auto India",591,36,23537
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"Mercedes -Benz AG",591,8,23537
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"BMW India",591,64,23537
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"PCA Automobiles",591,89,23537
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"Hyundai Motor",591,141,23537
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"BYD India",591,80,23537
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"Mahindra & Mahindra",591,2013,23537
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"MG Motor",591,913,23537
2023-08-01,2024,Q2,"Tamil Nadu",4-Wheelers,"Tata Motors",591,3388,23537
2023-08-01,2024,Q2,Tripura,4-Wheelers,"KIA Motors",2,21,466
2023-08-01,2024,Q2,Tripura,4-Wheelers,"Volvo Auto India",2,36,466
2023-08-01,2024,Q2,Tripura,4-Wheelers,"Mercedes -Benz AG",2,8,466
2023-08-01,2024,Q2,Tripura,4-Wheelers,"BMW India",2,64,466
2023-08-01,2024,Q2,Tripura,4-Wheelers,"PCA Automobiles",2,89,466
2023-08-01,2024,Q2,Tripura,4-Wheelers,"Hyundai Motor",2,141,466
2023-08-01,2024,Q2,Tripura,4-Wheelers,"BYD India",2,80,466
2023-08-01,2024,Q2,Tripura,4-Wheelers,"Mahindra & Mahindra",2,2013,466
2023-08-01,2024,Q2,Tripura,4-Wheelers,"MG Motor",2,913,466
2023-08-01,2024,Q2,Tripura,4-Wheelers,"Tata Motors",2,3388,466
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"KIA Motors",482,21,29829
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"Volvo Auto India",482,36,29829
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"Mercedes -Benz AG",482,8,29829
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"BMW India",482,64,29829
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"PCA Automobiles",482,89,29829
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"Hyundai Motor",482,141,29829
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"BYD India",482,80,29829
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"Mahindra & Mahindra",482,2013,29829
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"MG Motor",482,913,29829
2023-08-01,2024,Q2,"Uttar Pradesh",4-Wheelers,"Tata Motors",482,3388,29829
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"KIA Motors",50,21,4283
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"Volvo Auto India",50,36,4283
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"Mercedes -Benz AG",50,8,4283
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"BMW India",50,64,4283
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"PCA Automobiles",50,89,4283
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"Hyundai Motor",50,141,4283
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"BYD India",50,80,4283
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"Mahindra & Mahindra",50,2013,4283
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"MG Motor",50,913,4283
2023-08-01,2024,Q2,Uttarakhand,4-Wheelers,"Tata Motors",50,3388,4283
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"KIA Motors",178,21,9101
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"Volvo Auto India",178,36,9101
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"Mercedes -Benz AG",178,8,9101
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"BMW India",178,64,9101
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"PCA Automobiles",178,89,9101
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"Hyundai Motor",178,141,9101
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"BYD India",178,80,9101
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"Mahindra & Mahindra",178,2013,9101
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"MG Motor",178,913,9101
2023-08-01,2024,Q2,"West Bengal",4-Wheelers,"Tata Motors",178,3388,9101
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"KIA Motors",59,26,7044
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"Volvo Auto India",59,42,7044
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"Mercedes -Benz AG",59,41,7044
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"BMW India",59,58,7044
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"PCA Automobiles",59,108,7044
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"Hyundai Motor",59,161,7044
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"BYD India",59,141,7044
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"Mahindra & Mahindra",59,1668,7044
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"MG Motor",59,676,7044
2023-09-01,2024,Q2,"Andhra Pradesh",4-Wheelers,"Tata Motors",59,3126,7044
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"KIA Motors",4,26,1003
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"Volvo Auto India",4,42,1003
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"Mercedes -Benz AG",4,41,1003
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"BMW India",4,58,1003
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"PCA Automobiles",4,108,1003
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"Hyundai Motor",4,161,1003
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"BYD India",4,141,1003
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"Mahindra & Mahindra",4,1668,1003
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"MG Motor",4,676,1003
2023-09-01,2024,Q2,"Arunachal Pradesh",4-Wheelers,"Tata Motors",4,3126,1003
2023-09-01,2024,Q2,Assam,4-Wheelers,"KIA Motors",23,26,8078
2023-09-01,2024,Q2,Assam,4-Wheelers,"Volvo Auto India",23,42,8078
2023-09-01,2024,Q2,Assam,4-Wheelers,"Mercedes -Benz AG",23,41,8078
2023-09-01,2024,Q2,Assam,4-Wheelers,"BMW India",23,58,8078
2023-09-01,2024,Q2,Assam,4-Wheelers,"PCA Automobiles",23,108,8078
2023-09-01,2024,Q2,Assam,4-Wheelers,"Hyundai Motor",23,161,8078
2023-09-01,2024,Q2,Assam,4-Wheelers,"BYD India",23,141,8078
2023-09-01,2024,Q2,Assam,4-Wheelers,"Mahindra & Mahindra",23,1668,8078
2023-09-01,2024,Q2,Assam,4-Wheelers,"MG Motor",23,676,8078
2023-09-01,2024,Q2,Assam,4-Wheelers,"Tata Motors",23,3126,8078
2023-09-01,2024,Q2,Bihar,4-Wheelers,"KIA Motors",60,26,5210
2023-09-01,2024,Q2,Bihar,4-Wheelers,"Volvo Auto India",60,42,5210
2023-09-01,2024,Q2,Bihar,4-Wheelers,"Mercedes -Benz AG",60,41,5210
2023-09-01,2024,Q2,Bihar,4-Wheelers,"BMW India",60,58,5210
2023-09-01,2024,Q2,Bihar,4-Wheelers,"PCA Automobiles",60,108,5210
2023-09-01,2024,Q2,Bihar,4-Wheelers,"Hyundai Motor",60,161,5210
2023-09-01,2024,Q2,Bihar,4-Wheelers,"BYD India",60,141,5210
2023-09-01,2024,Q2,Bihar,4-Wheelers,"Mahindra & Mahindra",60,1668,5210
2023-09-01,2024,Q2,Bihar,4-Wheelers,"MG Motor",60,676,5210
2023-09-01,2024,Q2,Bihar,4-Wheelers,"Tata Motors",60,3126,5210
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"KIA Motors",54,26,1491
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"Volvo Auto India",54,42,1491
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"Mercedes -Benz AG",54,41,1491
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"BMW India",54,58,1491
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"PCA Automobiles",54,108,1491
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"Hyundai Motor",54,161,1491
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"BYD India",54,141,1491
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"Mahindra & Mahindra",54,1668,1491
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"MG Motor",54,676,1491
2023-09-01,2024,Q2,Chandigarh,4-Wheelers,"Tata Motors",54,3126,1491
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"KIA Motors",83,26,3993
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"Volvo Auto India",83,42,3993
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"Mercedes -Benz AG",83,41,3993
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"BMW India",83,58,3993
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"PCA Automobiles",83,108,3993
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"Hyundai Motor",83,161,3993
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"BYD India",83,141,3993
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"Mahindra & Mahindra",83,1668,3993
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"MG Motor",83,676,3993
2023-09-01,2024,Q2,Chhattisgarh,4-Wheelers,"Tata Motors",83,3126,3993
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"KIA Motors",6,26,468
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"Volvo Auto India",6,42,468
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"Mercedes -Benz AG",6,41,468
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"BMW India",6,58,468
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"PCA Automobiles",6,108,468
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"Hyundai Motor",6,161,468
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"BYD India",6,141,468
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"Mahindra & Mahindra",6,1668,468
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"MG Motor",6,676,468
2023-09-01,2024,Q2,"DNH and DD",4-Wheelers,"Tata Motors",6,3126,468
2023-09-01,2024,Q2,Delhi,4-Wheelers,"KIA Motors",380,26,15776
2023-09-01,2024,Q2,Delhi,4-Wheelers,"Volvo Auto India",380,42,15776
2023-09-01,2024,Q2,Delhi,4-Wheelers,"Mercedes -Benz AG",380,41,15776
2023-09-01,2024,Q2,Delhi,4-Wheelers,"BMW India",380,58,15776
2023-09-01,2024,Q2,Delhi,4-Wheelers,"PCA Automobiles",380,108,15776
2023-09-01,2024,Q2,Delhi,4-Wheelers,"Hyundai Motor",380,161,15776
2023-09-01,2024,Q2,Delhi,4-Wheelers,"BYD India",380,141,15776
2023-09-01,2024,Q2,Delhi,4-Wheelers,"Mahindra & Mahindra",380,1668,15776
2023-09-01,2024,Q2,Delhi,4-Wheelers,"MG Motor",380,676,15776
2023-09-01,2024,Q2,Delhi,4-Wheelers,"Tata Motors",380,3126,15776
2023-09-01,2024,Q2,Goa,4-Wheelers,"KIA Motors",69,26,2801
2023-09-01,2024,Q2,Goa,4-Wheelers,"Volvo Auto India",69,42,2801
2023-09-01,2024,Q2,Goa,4-Wheelers,"Mercedes -Benz AG",69,41,2801
2023-09-01,2024,Q2,Goa,4-Wheelers,"BMW India",69,58,2801
2023-09-01,2024,Q2,Goa,4-Wheelers,"PCA Automobiles",69,108,2801
2023-09-01,2024,Q2,Goa,4-Wheelers,"Hyundai Motor",69,161,2801
2023-09-01,2024,Q2,Goa,4-Wheelers,"BYD India",69,141,2801
2023-09-01,2024,Q2,Goa,4-Wheelers,"Mahindra & Mahindra",69,1668,2801
2023-09-01,2024,Q2,Goa,4-Wheelers,"MG Motor",69,676,2801
2023-09-01,2024,Q2,Goa,4-Wheelers,"Tata Motors",69,3126,2801
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"KIA Motors",633,26,36818
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"Volvo Auto India",633,42,36818
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"Mercedes -Benz AG",633,41,36818
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"BMW India",633,58,36818
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"PCA Automobiles",633,108,36818
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"Hyundai Motor",633,161,36818
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"BYD India",633,141,36818
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"Mahindra & Mahindra",633,1668,36818
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"MG Motor",633,676,36818
2023-09-01,2024,Q2,Gujarat,4-Wheelers,"Tata Motors",633,3126,36818
2023-09-01,2024,Q2,Haryana,4-Wheelers,"KIA Motors",92,26,24045
2023-09-01,2024,Q2,Haryana,4-Wheelers,"Volvo Auto India",92,42,24045
2023-09-01,2024,Q2,Haryana,4-Wheelers,"Mercedes -Benz AG",92,41,24045
2023-09-01,2024,Q2,Haryana,4-Wheelers,"BMW India",92,58,24045
2023-09-01,2024,Q2,Haryana,4-Wheelers,"PCA Automobiles",92,108,24045
2023-09-01,2024,Q2,Haryana,4-Wheelers,"Hyundai Motor",92,161,24045
2023-09-01,2024,Q2,Haryana,4-Wheelers,"BYD India",92,141,24045
2023-09-01,2024,Q2,Haryana,4-Wheelers,"Mahindra & Mahindra",92,1668,24045
2023-09-01,2024,Q2,Haryana,4-Wheelers,"MG Motor",92,676,24045
2023-09-01,2024,Q2,Haryana,4-Wheelers,"Tata Motors",92,3126,24045
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"KIA Motors",9,26,3683
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"Volvo Auto India",9,42,3683
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"Mercedes -Benz AG",9,41,3683
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"BMW India",9,58,3683
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"PCA Automobiles",9,108,3683
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"Hyundai Motor",9,161,3683
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"BYD India",9,141,3683
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"Mahindra & Mahindra",9,1668,3683
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"MG Motor",9,676,3683
2023-09-01,2024,Q2,"Himachal Pradesh",4-Wheelers,"Tata Motors",9,3126,3683
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"KIA Motors",9,26,4430
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"Volvo Auto India",9,42,4430
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"Mercedes -Benz AG",9,41,4430
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"BMW India",9,58,4430
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"PCA Automobiles",9,108,4430
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"Hyundai Motor",9,161,4430
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"BYD India",9,141,4430
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"Mahindra & Mahindra",9,1668,4430
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"MG Motor",9,676,4430
2023-09-01,2024,Q2,"Jammu and Kashmir",4-Wheelers,"Tata Motors",9,3126,4430
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"KIA Motors",22,26,4600
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"Volvo Auto India",22,42,4600
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"Mercedes -Benz AG",22,41,4600
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"BMW India",22,58,4600
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"PCA Automobiles",22,108,4600
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"Hyundai Motor",22,161,4600
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"BYD India",22,141,4600
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"Mahindra & Mahindra",22,1668,4600
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"MG Motor",22,676,4600
2023-09-01,2024,Q2,Jharkhand,4-Wheelers,"Tata Motors",22,3126,4600
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"KIA Motors",942,26,24184
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"Volvo Auto India",942,42,24184
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"Mercedes -Benz AG",942,41,24184
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"BMW India",942,58,24184
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"PCA Automobiles",942,108,24184
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"Hyundai Motor",942,161,24184
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"BYD India",942,141,24184
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"Mahindra & Mahindra",942,1668,24184
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"MG Motor",942,676,24184
2023-09-01,2024,Q2,Karnataka,4-Wheelers,"Tata Motors",942,3126,24184
2023-09-01,2024,Q2,Kerala,4-Wheelers,"KIA Motors",773,26,21467
2023-09-01,2024,Q2,Kerala,4-Wheelers,"Volvo Auto India",773,42,21467
2023-09-01,2024,Q2,Kerala,4-Wheelers,"Mercedes -Benz AG",773,41,21467
2023-09-01,2024,Q2,Kerala,4-Wheelers,"BMW India",773,58,21467
2023-09-01,2024,Q2,Kerala,4-Wheelers,"PCA Automobiles",773,108,21467
2023-09-01,2024,Q2,Kerala,4-Wheelers,"Hyundai Motor",773,161,21467
2023-09-01,2024,Q2,Kerala,4-Wheelers,"BYD India",773,141,21467
2023-09-01,2024,Q2,Kerala,4-Wheelers,"Mahindra & Mahindra",773,1668,21467
2023-09-01,2024,Q2,Kerala,4-Wheelers,"MG Motor",773,676,21467
2023-09-01,2024,Q2,Kerala,4-Wheelers,"Tata Motors",773,3126,21467
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"KIA Motors",117,26,11748
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"Volvo Auto India",117,42,11748
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"Mercedes -Benz AG",117,41,11748
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"BMW India",117,58,11748
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"PCA Automobiles",117,108,11748
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"Hyundai Motor",117,161,11748
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"BYD India",117,141,11748
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"Mahindra & Mahindra",117,1668,11748
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"MG Motor",117,676,11748
2023-09-01,2024,Q2,"Madhya Pradesh",4-Wheelers,"Tata Motors",117,3126,11748
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"KIA Motors",869,26,43063
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"Volvo Auto India",869,42,43063
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"Mercedes -Benz AG",869,41,43063
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"BMW India",869,58,43063
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"PCA Automobiles",869,108,43063
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"Hyundai Motor",869,161,43063
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"BYD India",869,141,43063
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"Mahindra & Mahindra",869,1668,43063
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"MG Motor",869,676,43063
2023-09-01,2024,Q2,Maharashtra,4-Wheelers,"Tata Motors",869,3126,43063
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"KIA Motors",3,26,1139
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"Volvo Auto India",3,42,1139
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"Mercedes -Benz AG",3,41,1139
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"BMW India",3,58,1139
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"PCA Automobiles",3,108,1139
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"Hyundai Motor",3,161,1139
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"BYD India",3,141,1139
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"Mahindra & Mahindra",3,1668,1139
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"MG Motor",3,676,1139
2023-09-01,2024,Q2,Meghalaya,4-Wheelers,"Tata Motors",3,3126,1139
2023-09-01,2024,Q2,Odisha,4-Wheelers,"KIA Motors",101,26,6354
2023-09-01,2024,Q2,Odisha,4-Wheelers,"Volvo Auto India",101,42,6354
2023-09-01,2024,Q2,Odisha,4-Wheelers,"Mercedes -Benz AG",101,41,6354
2023-09-01,2024,Q2,Odisha,4-Wheelers,"BMW India",101,58,6354
2023-09-01,2024,Q2,Odisha,4-Wheelers,"PCA Automobiles",101,108,6354
2023-09-01,2024,Q2,Odisha,4-Wheelers,"Hyundai Motor",101,161,6354
2023-09-01,2024,Q2,Odisha,4-Wheelers,"BYD India",101,141,6354
2023-09-01,2024,Q2,Odisha,4-Wheelers,"Mahindra & Mahindra",101,1668,6354
2023-09-01,2024,Q2,Odisha,4-Wheelers,"MG Motor",101,676,6354
2023-09-01,2024,Q2,Odisha,4-Wheelers,"Tata Motors",101,3126,6354
2023-09-01,2024,Q2,Puducherry,4-Wheelers,"KIA Motors",10,26,912
2023-09-01,2024,Q2,Puducherry,4-Wheelers,"Volvo Auto India",10,42,912
2023-09-01,2024,Q2,Puducherry,4-Wheelers,"Mercedes -Benz AG",10,41,912
2023-09-01,2024,Q2,Puducherry,4-Wheelers,"BMW India",10,58,912
